title,artist,creator,tags,num_timing_points,num_uninherited_points,mp3_duration_seconds,song_name,variation_rating_uninherited
When It Falls (feat. Casey Lee Williams) (TV Size),Jeff Williams,browiec,volume 3 opening intro theme short version red ruby white black yellow rose yang xiao long weiss schnee blake belladonna english rock rooster teeth animation,11,10,80.90122448979592,1091102,0.1112467710687762
MATRYOSHKA,Lon,EvilElvis,colorful parade ryuu tari Hachi ハチ natsu reiji-rj vocaloid utaite nico douga megpoid GUMI hatsune miku,83,10,215.87591666666663,109185,0.0416906162529323
Kessen Spirit (TV Size),CHiCO with HoneyWorks,Enerugi,japanese anime rock jrock version ハイキュー!! haikyuu fourth season 4 ed ending kowari,14,6,88.81106575963719,1092271,0.0562992906034058
Kessen Spirit (TV Size),CHiCO with HoneyWorks,Haruto,japanese jpop anime haikyuu season 4 fourth ending shito gom haniwa haruto_aizawa sotarks ipas kalibe tomadoi agatsu hypercyte seolv 10nya stixy a_r_m_i_n armin serizawa haruki newipas [_l_u_k_a_s_] -_t_e_n_n_y_a_- shiinoha kotone tricolor hypercute lukas jack j_a_c_k,27,15,88.62822916666667,1092298,0.1579632147864852
Machikado Tangent (TV Size),"shami momo (Kohara Konomi, Kito Akari)",realy0_,Yoshida Yuuko (吉田優子 ・ Chiyoda Momo 千代田桃 cv: Machikado Mazoku The Demon Girl Next Door OP Opening Japanese Anime J-POP J POP jpop 芳文社 Houbunsha Yuko Shamiko frozz Nelliel kundschafter98 kundi -Keqing,70,4,93.85795918367349,1092390,0.0319631923183968
POSSIBLE (TV Size),Clover x Clover,Maiev,anime opening op 1 black clover squishy! Mugyutto! Gakuto Kajiwara Nobunaga Shimazaki 梶原 岳人& 島﨑 信長 japanese male vocals 徳田光希 Tokuda Mitsuki rock jrock j-rock black clover milr_ [ frost ] xandit sirmirai xchorse sytho matthewrigaud11 enerugi daycore prodog,22,16,64.15108843537415,1093093,0.2338230007603224
Kessen,Atsushi,Yusomi,Muya Cubby Lv9 Firika Shota on osu Cubbby sakura blossom instrumental video game,368,2,130.16532879818595,1094459,0.0076825373487162
Black Catcher (TV Size),Vickeblanka,Nymphe,black asta demon clover anime japanese opening 10 yami yuno licht lumiere Reform -Zeraora Akitoshi NeKroMan4ik kujinn -Laura- Corinn rock j-rock jrock,109,46,90.68195011337868,1094672,0.4962398795321117
Shiroi Yuki no Princess wa,Minato Aqua,Amateurre,The Snow White Princess Is japanese pop jpop j-pop cover 阿库娅 akua vtuber virtual youtuber ホロライブ hololive Noboru のぼる Hatsune Miku 初音ミク vocaloid Mocaotic F4UZ4N Ayucchi Present Yorita Yoshino -ClariS- AngelSnow Karen leon737,69,3,261.4408125,1095366,0.0076499150261782
CHAIN (TV Size),ASCA,-Aqua,Darwin's Game 狩野朱歌 Karino Shuka Anime Japanese Opening D-Game DGame Darwins Darwin Daawinzu Dāwinzu Geimu Shizuku-,256,71,90.04408163265306,1096024,0.7773970118944009
CHAIN,ASCA,iljaaz,Shizuku- Kowari Kalibe Darwin's Game 狩野朱歌 Karino Shuka Anime Japanese Opening Full Version Vocals Darwins pop,409,267,242.28571428571428,1098183,1.097877358490566
Little Cry Baby,hitorie,moph,ヲワカ wowaka IKI J-Rock japanese rock,258,15,289.7333333333333,1098258,0.0483202945236999
Hajimari no Sokudo,Sangatsu no Phantasia,-Mikan,Hikan Affirmation NeoskyLove adioni wenect Unranked mapper wenet Kazato Asa Shizuku- Akitoshi -Laura- Corinn kiznaiver ending trigger ed japanese jpop j-pop pop anime,196,57,288.984,1098561,0.1937823547324419
Kibou no Sora,Shimotsuki Haruka,PinkHeart,"galgame opening Eggache0 imoutosan Laurier Kihhou cabbit Kimi e Okuru, Sora no Hana",38,5,248.63879166666663,109900,0.0160875942695318
Rock on.,nano,PikAqours,movie ending anime japanese TheSea Mnyui Cycopton Wanpachi Kujinn Reform jp cut ver short version arpeggio of blue steel ‑ars nova rock jrock theme song gekijou ban aoki hagane no,22,3,99.5265306122449,1099953,0.0200951443569553
Minority Myakuraku,ZUTOMAYO,0ugi,zutto mayonaka de ii no ni. 今は今で誓いは笑みで ima wa ima de chikai wa emi de ha acane acaね japanese rock jrock flake tsukinyuni ohm002,307,81,300.16,1100001,0.2665245202558635
Black Catcher,Vickeblanka,Yudragen,black clover asta yuno fixxis chaoticred gillstar black man nao tomori naotoshi WhozChaos nelliel op opening anime japanese,289,154,195.05632653061224,1100608,0.7843888107673764
Yotsuya-san ni Yoroshiku,Himeringo,Nevo,amb1d3x hishiro chizuru milan- nexusqi hooni japanese rock utaite cover addy2607 KaedeharaKazuha,37,4,178.1812244897959,1100637,0.0168367907931388
Tiny Light (TV Size),Kito Akari,Shiratoi,Jibaku Shounen Hanako-kun Toilet-bound Japanese Anime Ending ED Kitou Desire Again hokichi,15,3,91.22666666666667,1102078,0.0219234142063724
great escape (TV Size),cinema staff,UnitedWeSin,attack on titan ending Seiji Kameda Souhei Mishima 進撃の巨人 jonathanlfj EmPao uws,21,10,86.16533333333334,110220,0.1044503589997524
mononoke in the fiction (TV Size),Lie and a Chameleon,Shiino,In/Spectre Invented Inference Kyokou Suiri tv size anime opening op japanese jpop j-pop pop,154,58,91.656,1102376,0.6218905472636815
Kagerou (TV Size),ReaL,Milar001,銀魂。 gintama season 5 2017 period full stop final terminal japanese anime opening op 18 リアル jrock j-rock rock 19. 19 mayfly,73,6,92.064,1104046,0.0543100451859576
Polaris,BLUE ENCOUNT,Seto Kousuke,僕のヒーローアカデミア fourth 4th Season シーズン Boku no japanese anime full version melodic star riooo rock Opening Chompy Shirahane Suou,31,3,35.34356009070295,1105766,0.0565873951256567
Sangenshoku,PELICAN FANCLUB,Smoke,ドクターストーン primary colors dr. stone anime japanese rock j-rock male vocals opening op 2 two dr doctor ishigami senkuu 石神千空,253,17,209.0,1106627,0.0765550239234449
Amadare no Uta,"Chito (CV: Inori Minase), Yuuri (CV: Kubo Yurika)",Fish Rose,Shoujo Shuumatsu Ryokou Girls' Last Tour The End Girl Trip TV Anime Ending Theme ED Japanese 挿入歌 Insert Song More One Night KADOKAWA 尾崎隆晴 Ozaki Takaharu baker emon Tes. ヒゲドライバー Hige Driver Tomggg Superdaloubot pop jpop j-pop,33,5,265.09061224489795,1106715,0.0150891801340165
Stella-rium,Kano,Kowari,houkago no pleiades opening stellarium full version size jpop j pop 歌い手 utaite Anime Japanese,70,10,248.16858333333332,1107950,0.036265670211412
Acchi de Kocchi de (TV Size),Acchi<->Kocchi,Bazz B,-Mikan Mikan Bazz_B Matha Petal Blizs Fantastica Uta fluffy hair sahuang My Angel Azusa Nelliel Time Capsule Chihara Minori PaRaDogi Ducky- Taeyang Agatsu anime japanese Place to here and there fantastica op opening つみき tsumiki 大久保瑠美 ookubo rumi 伊御 io 岡本信彦 okamoto nobuhiko 姫 hime 福原香織 fukuhara kaori 真宵 mayoi 生天目仁美 nabatame hitomi 榊 sakaki 浅沼晋太郎 asanuma shintaro pop jpop j-pop time,56,5,91.71591836734694,1108211,0.043612930788949
Hatsukoi no Ehon,yuikonnu,litoluna,HoneyWorks GUMI VOCALOID Nijiiro Chocolatier Dagger-Gazel Satellite,74,4,200.93391666666668,110870,0.0149302818049217
My Sweet Maiden,Mia REGINA,Andrea,nanatsu no taizai seven mortal deadly sins Sekai Sekai-nyan Sekaii osuplayer111 anime japanese gothic full Song Akitoshi Kowari Corinn -Laura-,170,4,276.32326530612244,1109062,0.0108568491208167
Palette,Yuyoyuppe,Seto Kousuke,Draw the Emotional meola 巡音ルカ Megurine Luka Solitude Freak vocaloid vocarock rock metal japanese Edward Edu Severon Enerugi Isomir IsomirDiAngelo,300,7,71.3181875,1110400,0.0841300124179403
KNOW KNOW KNOW (TV Size),DOES,Smoke,japanese anime opening op 17 jrock j-rock rock gintama° gintama sakata gintoki male vocals vocalist Neo Armstrong Cyclone Jet Best Cannon 2015,221,103,92.0965,1114515,1.1075339453725168
DROPOUT!?,Saint Snow,Sotarks,basensorex reform kujinn kowari smokelind love live sunshine school idol project japanese female vocalist anime tv show size deathstreams short version,19,6,115.04326530612244,1115534,0.0434619096276112
Shapes,Joey Trap,wafer,english rap hip hop professor mayflower,149,12,128.82392290249433,1116883,0.0853878670371325
Kessen Spirit,CHiCO with HoneyWorks,arronchu1207,japanese anime rock jrock haikyu haikyuu haikyu!! haikyuu!! fourth season 4 ending Not DT Farmer Kyle Y,127,4,271.08,1118112,0.0110668437361664
Game of Thrones,Da Tweekaz,Nuvolina,firika kirylln opening op hardstyle electronic instrumental english got,197,41,330.2661224489796,1120718,0.121114450684173
Makeinu ni Encore wa Iranai,Yorushika,Faito,j-pop suis n-buna ナブナ wolf japanese rock track 02 a loser doesn't need an encore kogecha 焦茶 bard713,37,4,234.370612244898,1121135,0.0128002396344181
Jiyuu no Tsubasa (TV Size),Linked Horizon,ritsu-tanaika,eren jaegar mikasa ackerman armin titan op 2 opening compound timing 進撃の巨人,74,6,90.288,112197,0.055378344852029
Mr. Fixer (TV Size),Sou,Silent Rock,Anime Japanese OP opening J-pop jpop pop male vocal イド：インヴェイデッド Lian2002 -Lian-,56,14,90.048,1122300,0.1443674484719261
Sore wa Chiisana Hikari no Youna (TV Size),Sayuri,Kuki1537,bokumachi boku dake ga inai machi erased ending ed anime japanese browiec my_angel_ram pop rock my angel ram,22,5,89.976,1123162,0.0444562994576331
Lapis Lazuli,MIMI,Mak Kau Hijau,佐藤主税 vocaloid japanese pop featured artist fa ボーカロイド ボカロ 初音ミク hatsune miku full size version j-pop jpop,28,2,224.86204081632653,1123753,0.0044471712360594
Yesterday (Movie ver.),Official HIGE DANdism,gokugohan12468,HIGEDAN Traveler ハロー・ワールド OST Original Soundtrack 楢崎誠 小笹大輔 藤原聡 松浦匡希 Satoshi Fujihara Daisuke Ozasa Makoto Narazaki Masaki Matsuura Koichi Tsutaya agehasprings [-Evil-] Evil AnreFM sinn Addy2607 appleeaterx Mint KittyAdventure 直実告白、両想いに キス! オフィシャルヒゲダンディズム short version size pop anime japanese jpop j-pop,38,2,86.49142857142857,1124845,0.0115618393234672
You're Better Off Dead,Children of Bodom,Mazzerin,ksardas lmt asaben gabdu09 fcl hate crew deathroll melodeath melodic death metal english,576,137,241.4251020408163,1125258,0.5633217045384422
ATHOTH A GO!! GO!!!,Machine Girl,Jere,.​.​.​BECAUSE I’M YOUNG ARROGANT AND HATE EVERYTHING YOU STAND FOR electronic punk breakcore drum and bass electronic punk footwork hardcore juke jungle noise rave english P1Twist Flowziee,162,11,95.16408163265308,1127207,0.1050816634641778
Hikari Hanate!,Yanagi Mami,Bellicose,Makura 枕 Frontwing フロントウイング video game vn すかぢ szak SCA-ji Fuminori Matsumoto 松本文紀 japanese pop opening op short version galgame visual novel [_lost_] conner c_o_n_n_e_r sarawatlism Niwasaka_Rira kuse KuBsNia_ZhoYL_ gust Ultimate Madoka VoiceCore Acylica Acyl Karen Suiyu,23,3,97.52065759637188,1130090,0.0205084753250721
Mr. Invisible,Thank You Scientist,DTM9 Nowa,alternative alt progressive prog rock Stranger Heads Prevail English fa featured artist mappers' guild,517,44,455.60695833333335,1130581,0.0943795945463592
Resurrection Spell,ZUN remixed by LeaF,emu1337,"electronic instrumental video game Eiyashou 東方Project Touhou Project TRANCE SPEED 東方音弾遊戯4 ondanyugi4 ondanyuugi4 The 4th Toho Only BMS Festival!! 月まで届け、不死の煙 Tsuki Made Todoke, Fushi no Kemuri Reach for the Moon, Immortal Smoke 藤原妹紅 Fujiwara no Mokou sleepy sleepymateo ratina0 tynamo -tynamo",47,17,145.6004081632653,1132711,0.1098898018339262
impulse,AliA,SkyFlame,AYAME Okamura Eren TKT REINA SEIYA BOB AliVe rock japanese Jval93700 DreaM117er Aeril Flask -Brethia _kotachi_ kotachi,101,73,207.3861224489796,1133470,0.34717848595541
Manemane Psychotropic,Kairiki bear,scanter,Vocaloid Vocaloid2 Megpoid GUMI Kairikibear しおみづ Shiomidu Not-116 kenji Tari Taris HelloSCV,370,4,205.740375,113398,0.0145814840669946
Doradura,dora,Shmiklak,marvollo m_a_r_v_o_l_l_o dura дура mental affection старшая сестра russian cute rock pop русский кьют рок поп testo imakuri fcl wajinshu marianna,154,13,134.03428571428572,1135418,0.0895293315143247
BRAND NEW STARS!!,ES All Stars,Ryuusei Aika,Lobelia Abhor [_Abhor_] Amamiya Kanade kanor Moecho A_i_k_a Ensemble Stars Stars!! Basic Music Japanese Pop jpop j-pop Male Idol Vocal Video Game Trickstar トリックスター fine フィーネ RYUSEITAI 流星隊 ALKALOID アルカロイド Eden 2wink Valkyrie Crazy:B クレイジービー UNDEAD Ra*bits 紅月 AKATSUKI Knights Switch MaM,79,3,120.97304166666666,1136580,0.0165326090213625
light prayer,School Food Punishment,-Tochi,japanese alternative anime rock amp-reflection Higashi no Eden Movie Gekijouban Kalibe chill verychill,161,9,266.8408163265306,1136940,0.0299804209495839
delete (TV Size),SID,kudosu,nanatsu no taizai kamigami no gekirin seven deadly sins wrath of the god revival of the commandments meliodas elizabeth anime japanese rock j-rock opening op fuju agatsu soop so0p derandom otaku derandom_otaku ren sotarks,43,26,89.87972916666666,1137736,0.2781494807760463
Yomei Mikka Shoujo,Mi Bai,vivicat,VOCALOID cover プロペリン 万玄斎 神谷志龍 Beren Yusomi Teriskey novelty japenese,29,9,234.68408163265303,1139820,0.0340883793410507
Ketsuraku Automation,ONE OK ROCK,Elinor,Reform kujinn armin a_r_m_i_n [_eli_] eli rock j-rock japanese the beginning cut male vocalist band english edit ver version jrock,26,10,92.44734693877552,1140692,0.0973527126306866
Kimi no Inai Yoru o Koete,MY FIRST STORY,AirinCat,all secret tracks mfs hiro moriuchi Katou Nobuaki Nishizawa Teruki hiroki nob teru kid'z sho japanese rock jrock j-rock ochanomizu rock tv serial series 森内寛樹 加藤伸明 佐々木翔平 西澤照貴,136,20,245.8122448979592,1140731,0.0772947662061636
Basket Case,Green Day,Hectic,h4d0uk3n1 kuyusu fergas schoolboy komore xbopost tokiko time freeze ksardas smozit adioni frakturehawkens themefisto fcl senseabel rock english punk-rock punk pop-punk alternative dookie,512,428,181.5771428571429,1142364,2.3516175730110773
Shirushi (TV Size),LiSA,- Ex -,Sword Art Online II 2 SAO Mother's Rosario ed Ending JP Japanese pop j-pop jpop Anime Launcher Konno Yuuki Asuna 紺野木綿季 ユウキ Zekken alo alfheim Kowari yShadowXOP_ -_Ex_- Wanpachi Cycopton,38,10,92.016,1145949,0.0978090766823161
Megumi no Ame (TV Size),yanaginagi,Kibbleru,My Teen Romantic Comedy SNAFU 3 youth is wrong as i expected yahari ore no seishun rabukome wa machigatteiru. kan oregairu season three 3 opening doormat haruto haruto_aizawa japanese anime,20,7,89.07458333333334,1146195,0.0673592822494258
Kagome,Kotone,Kyle73,Tenjin Kotone Japanese rock j-rock jrock virtual youtuber vtuber Sparhten Amiya coco cococolaco loli catgirl captin1,79,6,253.46939583333327,1146727,0.0197262473584294
Megumi no Ame (TV Size),yanaginagi,Sotarks,oregairu SNAFU anime japanese opening op 3rd season 3 basensorex reform kujinn kowari yahari ore no seishun rabukome wa machigatteiru. kan My Teen youth Romantic Comedy iljaaz is wrong as I expected,76,46,89.07458333333334,1146827,0.5051946168706936
Joker (Vocaloid ver.),Tatsh,happy30,hatsune miku evil fast crazy30,30,7,263.9525,11490,0.0227313626504768
Asymmetry,Horie Yui,MaridiuS,櫛名 アンナ Kushina Anna Opening op full version PandaHero aye1337 jpop j-pop pop japanese anime,134,29,266.5534693877551,1152932,0.1050445903567228
IN MY WORLD,NateWantsToBattle,Smoke,english anime cover ao no exorcist opening op 2 blue rin yukio okumura j-rock jrock rock,56,4,91.63755102040815,1153093,0.0327376710376282
Otome no Route wa Hitotsu Janai!,angela,verychill,anime opening op full version j-pop japanese pop hamefura My Next Life as a Villainess: All Routes Lead to Doom! I Reincarnated into an Otome Game With Only Destruction Flags owc 2020 SkyFlame Camo Camocratic BaAR_Vendel Silent Rock Shady -[Shady]-,123,11,239.59510204081636,1153303,0.0417370802442215
Luna,KINEMA106,-Eresh,ray 零 tom kurousagi uru 黒兎ウル jun-jun comiket 98 c98 april fools fgo f/go fate grand order tsukihime 月姫 typemoon type moon ducky- alwayschoke fuju japanese rock,190,10,267.36326530612246,1153323,0.0336620664386907
The Guinea Pig Is In Your Mind,Parry Gripp,Sotarks,ayyri eiri- trynna yasuho armin a_r_m_i_n reform kujinn basensorex kowari smokelind english male vocalist children music pop rock,17,3,61.5691156462585,1154585,0.032483818859619
Champion Shirona,Ichinose Go,Icekalt,OST 144 Hitomi Sato Junichi Masuda piano pokemon diamond pearl platinum cynthia champ video game soundtrack freak instrumental Hishiro Chizuru amb1dex thzz,32,4,44.53877551020408,1156409,0.0673570381231671
Manemane Psychotropic [Album Ver.],Kairiki bear feat. GUMI,Nevo,wanpachi cycopton Serizawa Haruki irohas xchorse frostwich synderes agatsu kudosu so0p japanese rock vocaloid Jack J_a_c_k,40,4,218.5142857142857,1156937,0.0137290794979079
Misplaced Shadow,SENEZ,Jemmmmy,stream Natsu,47,4,120.06675,115729,0.0249861014810511
Moonheart (Mameyudoufu Remix),Hino Isuka,captin1,futurecore dnb dreamin' adventure cubby pentori niva video game electronic english,136,2,181.39154195011335,1157572,0.0055129362110777
Astronomia (Medieval Style),Cornelius Link,Seto Kousuke,Enerugi Trynna senhor srskyplayer instrumental cover Funeral dancing coffin ghana meme world dance other Vicetone Tony Igy seto's,8,7,49.21469387755102,1159452,0.1219148089171974
Yoru Magai,Yorushika,CoLouRed GlaZeE,deetz delis smm shirohamymommy だから僕は音楽を辞め dakara boku wa ongaku wo yameta n-buna suis japanese pop,42,2,223.608,1163834,0.0044721119101284
Rightfully (TV Size),Mili,wafer,goblin slayer OP japanese light novel anime dementation [mad] mad agatsu cubby cubbby spoes skylaa english jasontime12345 goopert kami no kotoba uberfazz,85,20,94.9297052154195,1164143,0.2001480986050066
31 Minutos (TV Size),"Pablo Ilabaca, Felipe Ilabaca",Hazu-,Cayssa electronic instrumental spanish español televisión nacional de chile television espanol aplaplac records intro tvn,61,4,56.232,1169107,0.0533504054630815
Anaphylaxis,PUP,Hobbes2,english punk rock featured artist fa alt alternator male vocals pathetic use of potential bees,95,31,196.36244897959185,1169856,0.1527787016096847
Everybody Loves Me,OneRepublic,Grissaryath,waking up daycore one republic interscope records english pop alternative rock,179,8,219.5591836734694,1171113,0.0318820642474717
